id,ip,layer,mac,dpid
14_30_22,10.14.30.22,3,00:00:00:0e:1e:16,00000000000e1e16
14_30_23,10.14.30.23,3,00:00:00:0e:1e:17,00000000000e1e17
46_25_24,10.46.25.24,3,00:00:00:2e:19:18,00000000002e1918
40_8_22,10.40.8.22,3,00:00:00:28:08:16,0000000000280816
42_25_30,10.42.25.30,3,00:00:00:2a:19:1e,00000000002a191e
42_25_31,10.42.25.31,3,00:00:00:2a:19:1f,00000000002a191f
42_25_32,10.42.25.32,3,00:00:00:2a:19:20,00000000002a1920
42_25_33,10.42.25.33,3,00:00:00:2a:19:21,00000000002a1921
52_19_12,10.52.19.12,3,00:00:00:34:13:0c,000000000034130c
52_19_13,10.52.19.13,3,00:00:00:34:13:0d,000000000034130d
52_19_10,10.52.19.10,3,00:00:00:34:13:0a,000000000034130a
52_19_11,10.52.19.11,3,00:00:00:34:13:0b,000000000034130b
33_29_30,10.33.29.30,3,00:00:00:21:1d:1e,0000000000211d1e
33_29_31,10.33.29.31,3,00:00:00:21:1d:1f,0000000000211d1f
33_29_32,10.33.29.32,3,00:00:00:21:1d:20,0000000000211d20
33_29_33,10.33.29.33,3,00:00:00:21:1d:21,0000000000211d21
52_19_18,10.52.19.18,3,00:00:00:34:13:12,0000000000341312
52_19_19,10.52.19.19,3,00:00:00:34:13:13,0000000000341313
63_5_32,10.63.5.32,3,00:00:00:3f:05:20,00000000003f0520
63_5_33,10.63.5.33,3,00:00:00:3f:05:21,00000000003f0521
63_5_30,10.63.5.30,3,00:00:00:3f:05:1e,00000000003f051e
63_5_31,10.63.5.31,3,00:00:00:3f:05:1f,00000000003f051f
54_21_2,10.54.21.2,3,00:00:00:36:15:02,0000000000361502
31_12_9,10.31.12.9,3,00:00:00:1f:0c:09,00000000001f0c09
0_22_2,10.0.22.2,3,00:00:00:00:16:02,0000000000001602
57_4_25,10.57.4.25,3,00:00:00:39:04:19,0000000000390419
57_4_24,10.57.4.24,3,00:00:00:39:04:18,0000000000390418
57_4_27,10.57.4.27,3,00:00:00:39:04:1b,000000000039041b
57_4_26,10.57.4.26,3,00:00:00:39:04:1a,000000000039041a
57_4_21,10.57.4.21,3,00:00:00:39:04:15,0000000000390415
57_4_20,10.57.4.20,3,00:00:00:39:04:14,0000000000390414
27_12_9,10.27.12.9,3,00:00:00:1b:0c:09,00000000001b0c09
27_12_8,10.27.12.8,3,00:00:00:1b:0c:08,00000000001b0c08
27_12_7,10.27.12.7,3,00:00:00:1b:0c:07,00000000001b0c07
27_12_6,10.27.12.6,3,00:00:00:1b:0c:06,00000000001b0c06
27_12_5,10.27.12.5,3,00:00:00:1b:0c:05,00000000001b0c05
27_12_4,10.27.12.4,3,00:00:00:1b:0c:04,00000000001b0c04
27_12_3,10.27.12.3,3,00:00:00:1b:0c:03,00000000001b0c03
27_12_2,10.27.12.2,3,00:00:00:1b:0c:02,00000000001b0c02
46_25_28,10.46.25.28,3,00:00:00:2e:19:1c,00000000002e191c
2_9_3,10.2.9.3,3,00:00:00:02:09:03,0000000000020903
40_22_5,10.40.22.5,3,00:00:00:28:16:05,0000000000281605
24_18_27,10.24.18.27,3,00:00:00:18:12:1b,000000000018121b
24_18_26,10.24.18.26,3,00:00:00:18:12:1a,000000000018121a
24_18_25,10.24.18.25,3,00:00:00:18:12:19,0000000000181219
24_18_24,10.24.18.24,3,00:00:00:18:12:18,0000000000181218
24_18_23,10.24.18.23,3,00:00:00:18:12:17,0000000000181217
24_18_22,10.24.18.22,3,00:00:00:18:12:16,0000000000181216
24_18_21,10.24.18.21,3,00:00:00:18:12:15,0000000000181215
24_18_20,10.24.18.20,3,00:00:00:18:12:14,0000000000181214
30_7_8,10.30.7.8,3,00:00:00:1e:07:08,00000000001e0708
24_18_29,10.24.18.29,3,00:00:00:18:12:1d,000000000018121d
24_18_28,10.24.18.28,3,00:00:00:18:12:1c,000000000018121c
39_18_21,10.39.18.21,3,00:00:00:27:12:15,0000000000271215
39_18_20,10.39.18.20,3,00:00:00:27:12:14,0000000000271214
39_18_23,10.39.18.23,3,00:00:00:27:12:17,0000000000271217
39_18_22,10.39.18.22,3,00:00:00:27:12:16,0000000000271216
15_5_28,10.15.5.28,3,00:00:00:0f:05:1c,00000000000f051c
15_5_29,10.15.5.29,3,00:00:00:0f:05:1d,00000000000f051d
33_25_32,10.33.25.32,3,00:00:00:21:19:20,0000000000211920
33_25_33,10.33.25.33,3,00:00:00:21:19:21,0000000000211921
15_5_24,10.15.5.24,3,00:00:00:0f:05:18,00000000000f0518
15_5_25,10.15.5.25,3,00:00:00:0f:05:19,00000000000f0519
15_5_26,10.15.5.26,3,00:00:00:0f:05:1a,00000000000f051a
15_5_27,10.15.5.27,3,00:00:00:0f:05:1b,00000000000f051b
15_5_20,10.15.5.20,3,00:00:00:0f:05:14,00000000000f0514
15_5_21,10.15.5.21,3,00:00:00:0f:05:15,00000000000f0515
15_5_22,10.15.5.22,3,00:00:00:0f:05:16,00000000000f0516
15_5_23,10.15.5.23,3,00:00:00:0f:05:17,00000000000f0517
30_7_4,10.30.7.4,3,00:00:00:1e:07:04,00000000001e0704
48_8_22,10.48.8.22,3,00:00:00:30:08:16,0000000000300816
30_7_5,10.30.7.5,3,00:00:00:1e:07:05,00000000001e0705
30_7_6,10.30.7.6,3,00:00:00:1e:07:06,00000000001e0706
61_18_7,10.61.18.7,3,00:00:00:3d:12:07,00000000003d1207
36_7_2,10.36.7.2,3,00:00:00:24:07:02,0000000000240702
36_7_3,10.36.7.3,3,00:00:00:24:07:03,0000000000240703
40_22_7,10.40.22.7,3,00:00:00:28:16:07,0000000000281607
30_7_7,10.30.7.7,3,00:00:00:1e:07:07,00000000001e0707
36_7_6,10.36.7.6,3,00:00:00:24:07:06,0000000000240706
36_7_7,10.36.7.7,3,00:00:00:24:07:07,0000000000240707
36_7_4,10.36.7.4,3,00:00:00:24:07:04,0000000000240704
36_7_5,10.36.7.5,3,00:00:00:24:07:05,0000000000240705
36_7_8,10.36.7.8,3,00:00:00:24:07:08,0000000000240708
36_7_9,10.36.7.9,3,00:00:00:24:07:09,0000000000240709
41_0_20,10.41.0.20,3,00:00:00:29:00:14,0000000000290014
54_21_6,10.54.21.6,3,00:00:00:36:15:06,0000000000361506
18_31_4,10.18.31.4,3,00:00:00:12:1f:04,0000000000121f04
18_31_5,10.18.31.5,3,00:00:00:12:1f:05,0000000000121f05
18_31_6,10.18.31.6,3,00:00:00:12:1f:06,0000000000121f06
18_31_7,10.18.31.7,3,00:00:00:12:1f:07,0000000000121f07
30_7_2,10.30.7.2,3,00:00:00:1e:07:02,00000000001e0702
18_31_2,10.18.31.2,3,00:00:00:12:1f:02,0000000000121f02
18_31_3,10.18.31.3,3,00:00:00:12:1f:03,0000000000121f03
41_0_26,10.41.0.26,3,00:00:00:29:00:1a,000000000029001a
30_7_3,10.30.7.3,3,00:00:00:1e:07:03,00000000001e0703
18_31_8,10.18.31.8,3,00:00:00:12:1f:08,0000000000121f08
18_31_9,10.18.31.9,3,00:00:00:12:1f:09,0000000000121f09
41_0_27,10.41.0.27,3,00:00:00:29:00:1b,000000000029001b
40_22_6,10.40.22.6,3,00:00:00:28:16:06,0000000000281606
41_0_24,10.41.0.24,3,00:00:00:29:00:18,0000000000290018
41_0_25,10.41.0.25,3,00:00:00:29:00:19,0000000000290019
54_21_5,10.54.21.5,3,00:00:00:36:15:05,0000000000361505
2_29_19,10.2.29.19,3,00:00:00:02:1d:13,0000000000021d13
2_29_18,10.2.29.18,3,00:00:00:02:1d:12,0000000000021d12
55_30_24,10.55.30.24,3,00:00:00:37:1e:18,0000000000371e18
55_26_12,10.55.26.12,3,00:00:00:37:1a:0c,0000000000371a0c
2_29_11,10.2.29.11,3,00:00:00:02:1d:0b,0000000000021d0b
2_29_10,10.2.29.10,3,00:00:00:02:1d:0a,0000000000021d0a
2_29_13,10.2.29.13,3,00:00:00:02:1d:0d,0000000000021d0d
2_29_12,10.2.29.12,3,00:00:00:02:1d:0c,0000000000021d0c
2_29_15,10.2.29.15,3,00:00:00:02:1d:0f,0000000000021d0f
2_29_14,10.2.29.14,3,00:00:00:02:1d:0e,0000000000021d0e
2_29_17,10.2.29.17,3,00:00:00:02:1d:11,0000000000021d11
2_29_16,10.2.29.16,3,00:00:00:02:1d:10,0000000000021d10
55_26_10,10.55.26.10,3,00:00:00:37:1a:0a,0000000000371a0a
28_11_20,10.28.11.20,3,00:00:00:1c:0b:14,00000000001c0b14
39_29_10,10.39.29.10,3,00:00:00:27:1d:0a,0000000000271d0a
39_29_11,10.39.29.11,3,00:00:00:27:1d:0b,0000000000271d0b
39_29_12,10.39.29.12,3,00:00:00:27:1d:0c,0000000000271d0c
39_29_13,10.39.29.13,3,00:00:00:27:1d:0d,0000000000271d0d
39_29_14,10.39.29.14,3,00:00:00:27:1d:0e,0000000000271d0e
39_29_15,10.39.29.15,3,00:00:00:27:1d:0f,0000000000271d0f
39_29_16,10.39.29.16,3,00:00:00:27:1d:10,0000000000271d10
39_29_17,10.39.29.17,3,00:00:00:27:1d:11,0000000000271d11
39_29_18,10.39.29.18,3,00:00:00:27:1d:12,0000000000271d12
39_29_19,10.39.29.19,3,00:00:00:27:1d:13,0000000000271d13
25_7_21,10.25.7.21,3,00:00:00:19:07:15,0000000000190715
20_6_18,10.20.6.18,3,00:00:00:14:06:12,0000000000140612
25_7_23,10.25.7.23,3,00:00:00:19:07:17,0000000000190717
25_7_22,10.25.7.22,3,00:00:00:19:07:16,0000000000190716
6_3_8,10.6.3.8,3,00:00:00:06:03:08,0000000000060308
6_3_9,10.6.3.9,3,00:00:00:06:03:09,0000000000060309
25_7_27,10.25.7.27,3,00:00:00:19:07:1b,000000000019071b
20_6_19,10.20.6.19,3,00:00:00:14:06:13,0000000000140613
6_3_4,10.6.3.4,3,00:00:00:06:03:04,0000000000060304
6_3_5,10.6.3.5,3,00:00:00:06:03:05,0000000000060305
6_3_6,10.6.3.6,3,00:00:00:06:03:06,0000000000060306
6_3_7,10.6.3.7,3,00:00:00:06:03:07,0000000000060307
6_3_2,10.6.3.2,3,00:00:00:06:03:02,0000000000060302
6_3_3,10.6.3.3,3,00:00:00:06:03:03,0000000000060303
0_8_11,10.0.8.11,3,00:00:00:00:08:0b,000000000000080b
0_8_10,10.0.8.10,3,00:00:00:00:08:0a,000000000000080a
35_30_33,10.35.30.33,3,00:00:00:23:1e:21,0000000000231e21
0_8_13,10.0.8.13,3,00:00:00:00:08:0d,000000000000080d
23_6_33,10.23.6.33,3,00:00:00:17:06:21,0000000000170621
23_6_32,10.23.6.32,3,00:00:00:17:06:20,0000000000170620
23_6_31,10.23.6.31,3,00:00:00:17:06:1f,000000000017061f
0_8_12,10.0.8.12,3,00:00:00:00:08:0c,000000000000080c
47_25_13,10.47.25.13,3,00:00:00:2f:19:0d,00000000002f190d
20_6_10,10.20.6.10,3,00:00:00:14:06:0a,000000000014060a
47_25_11,10.47.25.11,3,00:00:00:2f:19:0b,00000000002f190b
47_25_10,10.47.25.10,3,00:00:00:2f:19:0a,00000000002f190a
47_25_17,10.47.25.17,3,00:00:00:2f:19:11,00000000002f1911
47_25_16,10.47.25.16,3,00:00:00:2f:19:10,00000000002f1910
47_25_15,10.47.25.15,3,00:00:00:2f:19:0f,00000000002f190f
20_6_11,10.20.6.11,3,00:00:00:14:06:0b,000000000014060b
47_25_19,10.47.25.19,3,00:00:00:2f:19:13,00000000002f1913
47_25_18,10.47.25.18,3,00:00:00:2f:19:12,00000000002f1912
20_6_12,10.20.6.12,3,00:00:00:14:06:0c,000000000014060c
63_20_16,10.63.20.16,3,00:00:00:3f:14:10,00000000003f1410
20_6_13,10.20.6.13,3,00:00:00:14:06:0d,000000000014060d
47_30_9,10.47.30.9,3,00:00:00:2f:1e:09,00000000002f1e09
47_30_8,10.47.30.8,3,00:00:00:2f:1e:08,00000000002f1e08
63_20_17,10.63.20.17,3,00:00:00:3f:14:11,00000000003f1411
47_30_5,10.47.30.5,3,00:00:00:2f:1e:05,00000000002f1e05
20_6_14,10.20.6.14,3,00:00:00:14:06:0e,000000000014060e
47_30_7,10.47.30.7,3,00:00:00:2f:1e:07,00000000002f1e07
47_30_6,10.47.30.6,3,00:00:00:2f:1e:06,00000000002f1e06
47_30_3,10.47.30.3,3,00:00:00:2f:1e:03,00000000002f1e03
8_30_14,10.8.30.14,3,00:00:00:08:1e:0e,0000000000081e0e
47_23_19,10.47.23.19,3,00:00:00:2f:17:13,00000000002f1713
47_23_18,10.47.23.18,3,00:00:00:2f:17:12,00000000002f1712
52_24_15,10.52.24.15,3,00:00:00:34:18:0f,000000000034180f
57_9_24,10.57.9.24,3,00:00:00:39:09:18,0000000000390918
8_30_17,10.8.30.17,3,00:00:00:08:1e:11,0000000000081e11
47_23_11,10.47.23.11,3,00:00:00:2f:17:0b,00000000002f170b
47_23_10,10.47.23.10,3,00:00:00:2f:17:0a,00000000002f170a
47_23_13,10.47.23.13,3,00:00:00:2f:17:0d,00000000002f170d
20_6_17,10.20.6.17,3,00:00:00:14:06:11,0000000000140611
39_15_31,10.39.15.31,3,00:00:00:27:0f:1f,0000000000270f1f
39_15_30,10.39.15.30,3,00:00:00:27:0f:1e,0000000000270f1e
39_15_33,10.39.15.33,3,00:00:00:27:0f:21,0000000000270f21
39_15_32,10.39.15.32,3,00:00:00:27:0f:20,0000000000270f20
23_24_30,10.23.24.30,3,00:00:00:17:18:1e,000000000017181e
23_24_31,10.23.24.31,3,00:00:00:17:18:1f,000000000017181f
23_24_32,10.23.24.32,3,00:00:00:17:18:20,0000000000171820
23_24_33,10.23.24.33,3,00:00:00:17:18:21,0000000000171821
63_20_10,10.63.20.10,3,00:00:00:3f:14:0a,00000000003f140a
51_30_25,10.51.30.25,3,00:00:00:33:1e:19,0000000000331e19
63_20_11,10.63.20.11,3,00:00:00:3f:14:0b,00000000003f140b
38_26_21,10.38.26.21,3,00:00:00:26:1a:15,0000000000261a15
48_27_27,10.48.27.27,3,00:00:00:30:1b:1b,0000000000301b1b
46_15_20,10.46.15.20,3,00:00:00:2e:0f:14,00000000002e0f14
48_27_25,10.48.27.25,3,00:00:00:30:1b:19,0000000000301b19
48_27_24,10.48.27.24,3,00:00:00:30:1b:18,0000000000301b18
12_14_9,10.12.14.9,3,00:00:00:0c:0e:09,00000000000c0e09
12_14_8,10.12.14.8,3,00:00:00:0c:0e:08,00000000000c0e08
43_25_33,10.43.25.33,3,00:00:00:2b:19:21,00000000002b1921
43_25_32,10.43.25.32,3,00:00:00:2b:19:20,00000000002b1920
12_14_5,10.12.14.5,3,00:00:00:0c:0e:05,00000000000c0e05
12_14_4,10.12.14.4,3,00:00:00:0c:0e:04,00000000000c0e04
12_14_7,10.12.14.7,3,00:00:00:0c:0e:07,00000000000c0e07
12_14_6,10.12.14.6,3,00:00:00:0c:0e:06,00000000000c0e06
46_15_22,10.46.15.22,3,00:00:00:2e:0f:16,00000000002e0f16
12_14_3,10.12.14.3,3,00:00:00:0c:0e:03,00000000000c0e03
12_14_2,10.12.14.2,3,00:00:00:0c:0e:02,00000000000c0e02
19_5_15,10.19.5.15,3,00:00:00:13:05:0f,000000000013050f
19_5_14,10.19.5.14,3,00:00:00:13:05:0e,000000000013050e
19_5_17,10.19.5.17,3,00:00:00:13:05:11,0000000000130511
19_5_16,10.19.5.16,3,00:00:00:13:05:10,0000000000130510
19_5_11,10.19.5.11,3,00:00:00:13:05:0b,000000000013050b
19_5_10,10.19.5.10,3,00:00:00:13:05:0a,000000000013050a
19_5_13,10.19.5.13,3,00:00:00:13:05:0d,000000000013050d
19_5_12,10.19.5.12,3,00:00:00:13:05:0c,000000000013050c
49_30_3,10.49.30.3,3,00:00:00:31:1e:03,0000000000311e03
49_30_2,10.49.30.2,3,00:00:00:31:1e:02,0000000000311e02
19_5_19,10.19.5.19,3,00:00:00:13:05:13,0000000000130513
19_5_18,10.19.5.18,3,00:00:00:13:05:12,0000000000130512
49_30_5,10.49.30.5,3,00:00:00:31:1e:05,0000000000311e05
49_30_4,10.49.30.4,3,00:00:00:31:1e:04,0000000000311e04
25_22_16,10.25.22.16,3,00:00:00:19:16:10,0000000000191610
25_22_17,10.25.22.17,3,00:00:00:19:16:11,0000000000191611
25_22_14,10.25.22.14,3,00:00:00:19:16:0e,000000000019160e
25_22_15,10.25.22.15,3,00:00:00:19:16:0f,000000000019160f
25_22_12,10.25.22.12,3,00:00:00:19:16:0c,000000000019160c
25_22_13,10.25.22.13,3,00:00:00:19:16:0d,000000000019160d
25_22_10,10.25.22.10,3,00:00:00:19:16:0a,000000000019160a
25_22_11,10.25.22.11,3,00:00:00:19:16:0b,000000000019160b
54_23_32,10.54.23.32,3,00:00:00:36:17:20,0000000000361720
46_15_27,10.46.15.27,3,00:00:00:2e:0f:1b,00000000002e0f1b
25_22_18,10.25.22.18,3,00:00:00:19:16:12,0000000000191612
25_22_19,10.25.22.19,3,00:00:00:19:16:13,0000000000191613
57_4_2,10.57.4.2,3,00:00:00:39:04:02,0000000000390402
57_4_3,10.57.4.3,3,00:00:00:39:04:03,0000000000390403
57_4_6,10.57.4.6,3,00:00:00:39:04:06,0000000000390406
57_4_7,10.57.4.7,3,00:00:00:39:04:07,0000000000390407
57_4_4,10.57.4.4,3,00:00:00:39:04:04,0000000000390404
57_4_5,10.57.4.5,3,00:00:00:39:04:05,0000000000390405
57_4_8,10.57.4.8,3,00:00:00:39:04:08,0000000000390408
57_4_9,10.57.4.9,3,00:00:00:39:04:09,0000000000390409
28_11_27,10.28.11.27,3,00:00:00:1c:0b:1b,00000000001c0b1b
55_23_25,10.55.23.25,3,00:00:00:37:17:19,0000000000371719
44_1_26,10.44.1.26,3,00:00:00:2c:01:1a,00000000002c011a
44_1_27,10.44.1.27,3,00:00:00:2c:01:1b,00000000002c011b
44_1_24,10.44.1.24,3,00:00:00:2c:01:18,00000000002c0118
44_1_25,10.44.1.25,3,00:00:00:2c:01:19,00000000002c0119
44_1_22,10.44.1.22,3,00:00:00:2c:01:16,00000000002c0116
44_1_23,10.44.1.23,3,00:00:00:2c:01:17,00000000002c0117
44_1_20,10.44.1.20,3,00:00:00:2c:01:14,00000000002c0114
44_1_21,10.44.1.21,3,00:00:00:2c:01:15,00000000002c0115
51_25_4,10.51.25.4,3,00:00:00:33:19:04,0000000000331904
30_11_30,10.30.11.30,3,00:00:00:1e:0b:1e,00000000001e0b1e
28_11_28,10.28.11.28,3,00:00:00:1c:0b:1c,00000000001c0b1c
50_31_18,10.50.31.18,3,00:00:00:32:1f:12,0000000000321f12
55_23_24,10.55.23.24,3,00:00:00:37:17:18,0000000000371718
44_1_28,10.44.1.28,3,00:00:00:2c:01:1c,00000000002c011c
30_11_31,10.30.11.31,3,00:00:00:1e:0b:1f,00000000001e0b1f
28_25_10,10.28.25.10,3,00:00:00:1c:19:0a,00000000001c190a
36_5_18,10.36.5.18,3,00:00:00:24:05:12,0000000000240512
28_25_11,10.28.25.11,3,00:00:00:1c:19:0b,00000000001c190b
51_25_5,10.51.25.5,3,00:00:00:33:19:05,0000000000331905
28_11_29,10.28.11.29,3,00:00:00:1c:0b:1d,00000000001c0b1d
55_23_27,10.55.23.27,3,00:00:00:37:17:1b,000000000037171b
23_2_33,10.23.2.33,3,00:00:00:17:02:21,0000000000170221
23_2_32,10.23.2.32,3,00:00:00:17:02:20,0000000000170220
23_2_31,10.23.2.31,3,00:00:00:17:02:1f,000000000017021f
23_2_30,10.23.2.30,3,00:00:00:17:02:1e,000000000017021e
0_22_5,10.0.22.5,3,00:00:00:00:16:05,0000000000001605
27_16_23,10.27.16.23,3,00:00:00:1b:10:17,00000000001b1017
36_5_19,10.36.5.19,3,00:00:00:24:05:13,0000000000240513
43_15_8,10.43.15.8,3,00:00:00:2b:0f:08,00000000002b0f08
33_23_12,10.33.23.12,3,00:00:00:21:17:0c,000000000021170c
28_11_5,10.28.11.5,3,00:00:00:1c:0b:05,00000000001c0b05
28_25_18,10.28.25.18,3,00:00:00:1c:19:12,00000000001c1912
28_11_4,10.28.11.4,3,00:00:00:1c:0b:04,00000000001c0b04
55_23_26,10.55.23.26,3,00:00:00:37:17:1a,000000000037171a
28_25_19,10.28.25.19,3,00:00:00:1c:19:13,00000000001c1913
28_11_7,10.28.11.7,3,00:00:00:1c:0b:07,00000000001c0b07
28_11_6,10.28.11.6,3,00:00:00:1c:0b:06,00000000001c0b06
9_24_19,10.9.24.19,3,00:00:00:09:18:13,0000000000091813
9_24_18,10.9.24.18,3,00:00:00:09:18:12,0000000000091812
39_20_9,10.39.20.9,3,00:00:00:27:14:09,0000000000271409
39_20_8,10.39.20.8,3,00:00:00:27:14:08,0000000000271408
9_24_15,10.9.24.15,3,00:00:00:09:18:0f,000000000009180f
9_24_14,10.9.24.14,3,00:00:00:09:18:0e,000000000009180e
9_24_17,10.9.24.17,3,00:00:00:09:18:11,0000000000091811
9_24_16,10.9.24.16,3,00:00:00:09:18:10,0000000000091810
9_24_11,10.9.24.11,3,00:00:00:09:18:0b,000000000009180b
9_24_10,10.9.24.10,3,00:00:00:09:18:0a,000000000009180a
9_24_13,10.9.24.13,3,00:00:00:09:18:0d,000000000009180d
9_24_12,10.9.24.12,3,00:00:00:09:18:0c,000000000009180c
43_15_2,10.43.15.2,3,00:00:00:2b:0f:02,00000000002b0f02
49_25_12,10.49.25.12,3,00:00:00:31:19:0c,000000000031190c
25_20_18,10.25.20.18,3,00:00:00:19:14:12,0000000000191412
25_20_19,10.25.20.19,3,00:00:00:19:14:13,0000000000191413
43_15_3,10.43.15.3,3,00:00:00:2b:0f:03,00000000002b0f03
25_20_14,10.25.20.14,3,00:00:00:19:14:0e,000000000019140e
25_20_15,10.25.20.15,3,00:00:00:19:14:0f,000000000019140f
25_20_16,10.25.20.16,3,00:00:00:19:14:10,0000000000191410
25_20_17,10.25.20.17,3,00:00:00:19:14:11,0000000000191411
25_20_10,10.25.20.10,3,00:00:00:19:14:0a,000000000019140a
25_20_11,10.25.20.11,3,00:00:00:19:14:0b,000000000019140b
25_20_12,10.25.20.12,3,00:00:00:19:14:0c,000000000019140c
25_20_13,10.25.20.13,3,00:00:00:19:14:0d,000000000019140d
34_20_12,10.34.20.12,3,00:00:00:22:14:0c,000000000022140c
18_11_25,10.18.11.25,3,00:00:00:12:0b:19,0000000000120b19
34_20_10,10.34.20.10,3,00:00:00:22:14:0a,000000000022140a
34_20_11,10.34.20.11,3,00:00:00:22:14:0b,000000000022140b
34_20_16,10.34.20.16,3,00:00:00:22:14:10,0000000000221410
34_0_29,10.34.0.29,3,00:00:00:22:00:1d,000000000022001d
34_20_14,10.34.20.14,3,00:00:00:22:14:0e,000000000022140e
18_11_24,10.18.11.24,3,00:00:00:12:0b:18,0000000000120b18
43_7_29,10.43.7.29,3,00:00:00:2b:07:1d,00000000002b071d
34_20_18,10.34.20.18,3,00:00:00:22:14:12,0000000000221412
34_20_19,10.34.20.19,3,00:00:00:22:14:13,0000000000221413
28_14_30,10.28.14.30,3,00:00:00:1c:0e:1e,00000000001c0e1e
28_14_31,10.28.14.31,3,00:00:00:1c:0e:1f,00000000001c0e1f
28_14_32,10.28.14.32,3,00:00:00:1c:0e:20,00000000001c0e20
28_14_33,10.28.14.33,3,00:00:00:1c:0e:21,00000000001c0e21
54_12_6,10.54.12.6,3,00:00:00:36:0c:06,0000000000360c06
43_15_4,10.43.15.4,3,00:00:00:2b:0f:04,00000000002b0f04
26_29_8,10.26.29.8,3,00:00:00:1a:1d:08,00000000001a1d08
26_29_9,10.26.29.9,3,00:00:00:1a:1d:09,00000000001a1d09
26_29_6,10.26.29.6,3,00:00:00:1a:1d:06,00000000001a1d06
18_11_21,10.18.11.21,3,00:00:00:12:0b:15,0000000000120b15
26_29_4,10.26.29.4,3,00:00:00:1a:1d:04,00000000001a1d04
26_29_5,10.26.29.5,3,00:00:00:1a:1d:05,00000000001a1d05
26_29_2,10.26.29.2,3,00:00:00:1a:1d:02,00000000001a1d02
26_29_3,10.26.29.3,3,00:00:00:1a:1d:03,00000000001a1d03
18_11_20,10.18.11.20,3,00:00:00:12:0b:14,0000000000120b14
36_5_14,10.36.5.14,3,00:00:00:24:05:0e,000000000024050e
44_9_9,10.44.9.9,3,00:00:00:2c:09:09,00000000002c0909
54_12_3,10.54.12.3,3,00:00:00:36:0c:03,0000000000360c03
52_17_7,10.52.17.7,3,00:00:00:34:11:07,0000000000341107
46_20_33,10.46.20.33,3,00:00:00:2e:14:21,00000000002e1421
46_20_32,10.46.20.32,3,00:00:00:2e:14:20,00000000002e1420
46_20_31,10.46.20.31,3,00:00:00:2e:14:1f,00000000002e141f
46_20_30,10.46.20.30,3,00:00:00:2e:14:1e,00000000002e141e
52_17_4,10.52.17.4,3,00:00:00:34:11:04,0000000000341104
17_23_4,10.17.23.4,3,00:00:00:11:17:04,0000000000111704
50_31_19,10.50.31.19,3,00:00:00:32:1f:13,0000000000321f13
52_17_5,10.52.17.5,3,00:00:00:34:11:05,0000000000341105
17_23_5,10.17.23.5,3,00:00:00:11:17:05,0000000000111705
52_17_2,10.52.17.2,3,00:00:00:34:11:02,0000000000341102
17_23_6,10.17.23.6,3,00:00:00:11:17:06,0000000000111706
52_17_3,10.52.17.3,3,00:00:00:34:11:03,0000000000341103
57_9_22,10.57.9.22,3,00:00:00:39:09:16,0000000000390916
17_23_7,10.17.23.7,3,00:00:00:11:17:07,0000000000111707
18_11_29,10.18.11.29,3,00:00:00:12:0b:1d,0000000000120b1d
18_11_28,10.18.11.28,3,00:00:00:12:0b:1c,0000000000120b1c
55_23_22,10.55.23.22,3,00:00:00:37:17:16,0000000000371716
17_23_2,10.17.23.2,3,00:00:00:11:17:02,0000000000111702
17_23_3,10.17.23.3,3,00:00:00:11:17:03,0000000000111703
36_5_12,10.36.5.12,3,00:00:00:24:05:0c,000000000024050c
33_23_13,10.33.23.13,3,00:00:00:21:17:0d,000000000021170d
63_2_25,10.63.2.25,3,00:00:00:3f:02:19,00000000003f0219
41_16_4,10.41.16.4,3,00:00:00:29:10:04,0000000000291004
45_8_25,10.45.8.25,3,00:00:00:2d:08:19,00000000002d0819
9_23_29,10.9.23.29,3,00:00:00:09:17:1d,000000000009171d
9_23_28,10.9.23.28,3,00:00:00:09:17:1c,000000000009171c
9_23_25,10.9.23.25,3,00:00:00:09:17:19,0000000000091719
9_23_24,10.9.23.24,3,00:00:00:09:17:18,0000000000091718
9_23_27,10.9.23.27,3,00:00:00:09:17:1b,000000000009171b
9_23_26,10.9.23.26,3,00:00:00:09:17:1a,000000000009171a
9_23_21,10.9.23.21,3,00:00:00:09:17:15,0000000000091715
9_23_20,10.9.23.20,3,00:00:00:09:17:14,0000000000091714
9_23_23,10.9.23.23,3,00:00:00:09:17:17,0000000000091717
9_23_22,10.9.23.22,3,00:00:00:09:17:16,0000000000091716
1_9_11,10.1.9.11,3,00:00:00:01:09:0b,000000000001090b
1_9_10,10.1.9.10,3,00:00:00:01:09:0a,000000000001090a
26_26_9,10.26.26.9,3,00:00:00:1a:1a:09,00000000001a1a09
1_9_13,10.1.9.13,3,00:00:00:01:09:0d,000000000001090d
26_26_5,10.26.26.5,3,00:00:00:1a:1a:05,00000000001a1a05
26_26_4,10.26.26.4,3,00:00:00:1a:1a:04,00000000001a1a04
26_26_7,10.26.26.7,3,00:00:00:1a:1a:07,00000000001a1a07
1_9_12,10.1.9.12,3,00:00:00:01:09:0c,000000000001090c
45_2_3,10.45.2.3,3,00:00:00:2d:02:03,00000000002d0203
26_26_3,10.26.26.3,3,00:00:00:1a:1a:03,00000000001a1a03
26_26_2,10.26.26.2,3,00:00:00:1a:1a:02,00000000001a1a02
45_2_2,10.45.2.2,3,00:00:00:2d:02:02,00000000002d0202
